Accident_Index,Gender,Severity,Age_Grp
197901AKOHF07,Male,Slight,16 to 20
197901AKPLU29,Male,Slight,11 to 15
197901AKSAD54,Male,Slight,56 to 65
197901AKVID76,Male,Slight,56 to 65
197901AKVJC47,Female,Slight,16 to 20
197901ALDGV83,Male,Slight,11 to 15
197901ALHJE36,Male,Slight,11 to 15
197901ALMAE81,Male,Serious,56 to 65
197901ALQGD05,Male,Slight,46 to 55
197901ALSBF19,Male,Slight,46 to 55
197901ALSGC25,Female,Slight,21 to 25
197901ALUKC81,Male,Slight,11 to 15
197901ALXFI41,Male,Slight,56 to 65
197901AMHED97,Male,Slight,26 to 35
197901AMJAC65,Male,Slight,36 to 45
197901AMJGI26,Male,Slight,21 to 25
197901AMJGJ13,Female,Slight,46 to 55
197901AMSGQ61,Male,Slight,66 to 75
197901AMSJI84,Male,Slight,26 to 35
197901AMSLV57,Female,Slight,26 to 35
197901AMULW49,Male,Slight,16 to 20
197901ANAHL02,Male,Slight,21 to 25
197901ANFCC75,Male,Slight,46 to 55
197901AOGIE55,Male,Slight,56 to 65
197901AONIC99,Female,Slight,21 to 25
197901AORGK00,Male,Slight,16 to 20
197901AORJD56,Male,Fatal,36 to 45
197901AOUJC20,Male,Slight,26 to 35
197901APGIQ30,Female,Slight,36 to 45
197901APGJD98,Male,Slight,11 to 15
197901APHIQ60,Female,Slight,56 to 65
197901APJAQ63,Female,Slight,11 to 15
197901APJGR62,Male,Slight,21 to 25
197901APQHC87,Male,Slight,21 to 25
197901APREP65,Female,Slight,46 to 55
197901APRGQ00,Male,Slight,11 to 15
197901APRJE38,Male,Serious,16 to 20
197901APSAE01,Female,Slight,26 to 35
197901APSBP97,Male,Serious,11 to 15
197901APSJC11,Male,Slight,26 to 35
197901AQAED34,Male,Slight,16 to 20
197901AQIDQ66,Male,Slight,16 to 20
197901AQRAD85,Male,Slight,16 to 20
197901AQRGC18,Male,Slight,16 to 20
197901AQUCY05,Male,Slight,26 to 35
197901AQUEC29,Male,Slight,26 to 35
197901AROLC94,Male,Serious,16 to 20
197901ARRAD01,Male,Slight,26 to 35
197901ARRFQ26,Male,Slight,11 to 15
197901ARTAE33,Female,Slight,16 to 20
197901ASNGJ39,Male,Slight,6 to 10
197901ASOGW15,Male,Slight,16 to 20
197901ASOKP59,Male,Slight,16 to 20
197901ASWJC19,Male,Slight,26 to 35
197901ATFJC49,Male,Slight,16 to 20
197901ATHDD30,Male,Slight,26 to 35
197901ATHGW46,Male,Serious,66 to 75
197901ATIGW68,Female,Serious,6 to 10
197901ATNCL11,Male,Slight,66 to 75
197901ATOLP67,Male,Slight,11 to 15
197901ATPCD12,Male,Fatal,56 to 65
197901ATPIV96,Male,Slight,11 to 15
197901ATRAF02,Male,Slight,16 to 20
197901ATRKC96,Male,Serious,21 to 25
197901AUGIP62,Male,Slight,56 to 65
197901AUHAE14,Male,Slight,16 to 20
197901AUNEP20,Male,Slight,26 to 35
197901AUSAC23,Male,Slight,56 to 65
197901AUSIC87,Male,Slight,26 to 35
197901AVIGC18,Male,Slight,16 to 20
197901AVIGE01,Male,Slight,36 to 45
197901AVJCC25,Male,Slight,26 to 35
197901AVQID18,Male,Slight,56 to 65
197901AVRAK08,Male,Slight,11 to 15
197901AVTFD46,Male,Slight,11 to 15
197901AVTIC66,Male,Serious,16 to 20
197901B1HJE50,Male,Slight,16 to 20
197901B1IAX25,Male,Slight,26 to 35
197901B1IGL12,Female,Slight,16 to 20
197901B1IKF00,Female,Slight,21 to 25
197901B1KAC11,Male,Slight,21 to 25
197901B1PGC74,Male,Slight,46 to 55
197901B1SIQ01,Female,Slight,66 to 75
197901B1TGD86,Male,Slight,16 to 20
197901B1WKE61,Male,Slight,56 to 65
197901B2HFE75,Female,Slight,16 to 20
197901B2IHC99,Male,Slight,21 to 25
197901B2JCK51,Male,Slight,56 to 65
197901B2JEE08,Female,Slight,46 to 55
197901B2LJE81,Female,Slight,26 to 35
197901B2QIV51,Male,Slight,26 to 35
197901B2RCW93,Male,Slight,6 to 10
197901B2REW96,Female,Slight,56 to 65
197901B2SBU21,Male,Slight,6 to 10
197901B2SCX16,Female,Slight,16 to 20
197901B2SGK10,Male,Slight,36 to 45
197901B2SGK38,Male,Slight,11 to 15
197901B2TKC29,Male,Slight,26 to 35
197901B3BBC23,Male,Slight,26 to 35
197901B3IDC97,Male,Slight,21 to 25
197901B3JHD92,Male,Slight,56 to 65
197901B3MCD89,Male,Slight,21 to 25
197901B3NKE20,Male,Slight,11 to 15
197901B3PGD08,Male,Slight,11 to 15
197901B3PKC75,Male,Slight,36 to 45
197901B4LDP47,Female,Slight,56 to 65
197901B4NEE43,Male,Slight,16 to 20
197901B4RBR27,Female,Slight,6 to 10
197901B5HCW05,Male,Slight,36 to 45
197901B5MGE86,Male,Slight,36 to 45
197901B5XFC27,Male,Slight,26 to 35
197901B6GJF23,Male,Slight,36 to 45
197901B6HGE78,Male,Slight,36 to 45
197901B6HJX00,Male,Slight,21 to 25
197901B6IKQ91,Male,Slight,26 to 35
197901B6JAU26,Male,Slight,36 to 45
197901B6JDV28,Male,Slight,36 to 45
197901B6LAD01,Male,Slight,16 to 20
197901B6QIW69,Male,Slight,11 to 15
197901B6RCC12,Male,Slight,21 to 25
197901B6SBK60,Male,Slight,36 to 45
197901B6SEC73,Male,Slight,16 to 20
197901B6SGV07,Male,Slight,6 to 10
197901B6WLW68,Male,Slight,36 to 45
197901B7HDC78,Male,Slight,11 to 15
197901B7IKU23,Female,Slight,26 to 35
197901B7LAE86,Male,Serious,16 to 20
197901B7NGD36,Male,Slight,46 to 55
197901B7NHD76,Male,Slight,56 to 65
197901B7QEC81,Male,Slight,11 to 15
197901B7RHL85,Male,Slight,56 to 65
197901B7TDD88,Female,Slight,16 to 20
197901B7WLO77,Male,Slight,26 to 35
197901B8IHC19,Male,Slight,21 to 25
197901B8IHM06,Male,Slight,26 to 35
197901B8JCK55,Male,Slight,56 to 65
197901B8JGU88,Male,Slight,11 to 15
197901B8LGD35,Male,Slight,11 to 15
197901B8MKD80,Male,Slight,56 to 65
197901B8SGW85,Male,Slight,11 to 15
197901B8SJF04,Male,Slight,26 to 35
197901B8TKW17,Male,Slight,11 to 15
197901B8WFD01,Male,Slight,11 to 15
197901B9IJW35,Male,Slight,16 to 20
197901B9KBD07,Male,Slight,21 to 25
197901B9MCF34,Male,Slight,11 to 15
197901B9ODV28,Male,Slight,26 to 35
197901B9PIC51,Male,Slight,21 to 25
197901B9QAQ38,Female,Serious,46 to 55
197901B9QCF02,Male,Slight,11 to 15
197901B9UGD16,Male,Slight,26 to 35
197901BALAP46,Male,Slight,11 to 15
197901BAOBP44,Male,Serious,11 to 15
197901BBMAD42,Male,Slight,11 to 15
197901BCICE29,Male,Slight,36 to 45
197901BCJDC77,Male,Slight,56 to 65
197901BCNED76,Male,Slight,16 to 20
197901BCRLF89,Male,Slight,16 to 20
197901BCXCE17,Female,Slight,36 to 45
197901BDGJK66,Male,Slight,36 to 45
197901BDGKD97,Female,Slight,36 to 45
197901BDHFF58,Male,Serious,56 to 65
197901BDIAL54,Male,Slight,16 to 20
197901BDIGC18,Male,Slight,36 to 45
197901BDIJD93,Male,Slight,16 to 20
197901BDLFE52,Male,Serious,66 to 75
197901BDODD93,Female,Slight,46 to 55
197901BDQHD47,Female,Slight,11 to 15
197901BDREC28,Male,Slight,26 to 35
197901BDRJD67,Male,Slight,11 to 15
197901BDSDD00,Male,Slight,6 to 10
197901BDSKE04,Male,Serious,16 to 20
197901BDSKR98,Male,Slight,26 to 35
197901BDTAL27,Male,Slight,66 to 75
197901BDTCU21,Male,Slight,26 to 35
197901BEHAC53,Male,Slight,36 to 45
197901BEHKW29,Male,Slight,6 to 10
197901BEPAK46,Male,Slight,36 to 45
197901BERDO41,Male,Slight,56 to 65
197901BFACD61,Female,Slight,46 to 55
197901BFMJC35,Male,Slight,21 to 25
197901BFQFK21,Male,Slight,21 to 25
197901BFQJC27,Male,Slight,21 to 25
197901BFQKQ13,Female,Slight,36 to 45
197901BGRBE76,Male,Slight,46 to 55
197901BHHHF36,Male,Slight,11 to 15
197901BHILD80,Male,Slight,46 to 55
197901BHMKD10,Female,Slight,36 to 45
197901BILJC47,Male,Slight,26 to 35
197901BITAF96,Male,Slight,66 to 75
197901BJHFD04,Male,Slight,46 to 55
197901BJPKM03,Male,Serious,11 to 15
197901BJSBK14,Male,Slight,26 to 35
197901BJWEK58,Male,Slight,26 to 35
197901BKGLV57,Male,Slight,11 to 15
197901BKQDC96,Male,Slight,16 to 20
197901BKUDD78,Male,Slight,56 to 65
197901BKXEC20,Male,Slight,26 to 35
197901BLKAP22,Male,Slight,21 to 25
197901BLRCD05,Male,Slight,11 to 15
197901BMIEF01,Male,Slight,26 to 35
197901BMJAC91,Male,Slight,21 to 25
197901BMKAC20,Male,Slight,16 to 20
197901BMMDQ21,Male,Slight,56 to 65
197901BMOEE54,Male,Slight,66 to 75
197901BMPID83,Male,Slight,11 to 15
197901BMSHU35,Male,Slight,11 to 15
197901BMSLY08,Male,Slight,46 to 55
197901BNGEE51,Male,Slight,36 to 45
197901BNGKE59,Male,Slight,56 to 65
197901BNGKS00,Female,Slight,11 to 15
197901BNHKF01,Male,Slight,26 to 35
197901BNHLP90,Male,Slight,26 to 35
197901BNIEW34,Female,Slight,11 to 15
197901BNKLV48,Male,Slight,6 to 10
197901BNLLI99,Male,Slight,11 to 15
197901BNOED92,Male,Slight,56 to 65
197901BNOKE26,Male,Slight,6 to 10
197901BNQDR28,Male,Slight,16 to 20
197901BNSEX58,Male,Slight,11 to 15
197901BNTFQ66,Male,Slight,6 to 10
197901BOLGU14,Male,Slight,11 to 15
197901BOQCG01,Male,Slight,16 to 20
197901BORBU29,Male,Slight,11 to 15
197901BPJGC87,Male,Slight,11 to 15
197901BPQCW78,Male,Serious,11 to 15
197901BPRGD20,Male,Slight,21 to 25
197901BQMAE68,Female,Slight,26 to 35
197901BQNCF21,Male,Slight,11 to 15
197901BQNEE74,Female,Slight,16 to 20
197901BQNGE14,Male,Slight,21 to 25
197901BQPAD87,Male,Slight,66 to 75
197901BQQDC81,Male,Slight,11 to 15
197901BQRFD33,Male,Slight,6 to 10
197901BQRIC38,Male,Slight,26 to 35
197901BQRKC55,Male,Slight,46 to 55
197901BQSEX28,Male,Slight,16 to 20
197901BQUGV10,Male,Slight,11 to 15
197901BRIJC13,Male,Slight,21 to 25
197901BRILV53,Male,Slight,11 to 15
197901BRKIJ72,Male,Slight,11 to 15
197901BRNIE15,Male,Slight,11 to 15
197901BRRGK08,Male,Slight,11 to 15
197901BRUJP43,Male,Slight,21 to 25
197901BSHAD33,Male,Slight,11 to 15
197901BSJAC13,Male,Slight,16 to 20
197901BSQJO91,Male,Slight,56 to 65
197901BSQJV66,Male,Slight,6 to 10
197901BSQKM05,Male,Slight,11 to 15
197901BSTEX26,Male,Slight,36 to 45
197901C1HGQ60,Male,Slight,26 to 35
197901C1IAX93,Male,Slight,11 to 15
197901C1ICD90,Male,Fatal,11 to 15
197901C1ICE98,Female,Slight,46 to 55
197901C1IFD21,Male,Slight,26 to 35
197901C1IGC18,Male,Slight,26 to 35
197901C1IGG02,Male,Slight,46 to 55
197901C1JEE76,Male,Slight,21 to 25
197901C1MIA61,Female,Slight,46 to 55
197901C1MIB61,Female,Serious,46 to 55
197901C1NCE86,Male,Slight,56 to 65
197901C1OAD64,Male,Slight,11 to 15
197901C1SAE41,Male,Slight,11 to 15
197901C1SAF23,Male,Serious,21 to 25
197901C1SLE87,Male,Slight,26 to 35
197901C1VKQ53,Male,Slight,36 to 45
197901C1WGO11,Female,Slight,26 to 35
197901C2FIL17,Male,Serious,46 to 55
197901C2GCF15,Male,Slight,21 to 25
197901C2JGF85,Male,Slight,56 to 65
197901C2OJV70,Male,Slight,11 to 15
197901C2PDD28,Male,Slight,6 to 10
197901C2QDE07,Male,Slight,11 to 15
197901C2QEC20,Male,Slight,16 to 20
197901C2QED05,Male,Slight,66 to 75
197901C2RBE31,Male,Slight,56 to 65
197901C3MFV13,Female,Slight,16 to 20
197901C3NBE19,Male,Slight,11 to 15
197901C3TIC42,Male,Slight,6 to 10
197901C3UKC94,Male,Slight,16 to 20
197901C3VFC87,Male,Slight,26 to 35
197901C4IEJ06,Male,Slight,11 to 15
197901C4NAD75,Male,Slight,6 to 10
197901C4TGD01,Male,Slight,56 to 65
197901C5HLF14,Male,Slight,36 to 45
197901C5IGC24,Male,Slight,46 to 55
197901C5JAX91,Male,Slight,11 to 15
197901C5JEE72,Female,Slight,36 to 45
197901C5NEE85,Male,Slight,46 to 55
197901C6HJS00,Female,Slight,36 to 45
197901C6IBC41,Male,Slight,21 to 25
197901C6IFE12,Male,Slight,11 to 15
197901C6ILL63,Male,Slight,36 to 45
197901C6JDO31,Male,Slight,16 to 20
197901C6MCC29,Male,Slight,26 to 35
197901C6QCK73,Male,Serious,56 to 65
197901C6RDE74,Male,Slight,46 to 55
197901C6SBK66,Male,Slight,36 to 45
197901C6UAQ30,Male,Slight,11 to 15
197901C6VDO66,Male,Slight,11 to 15
197901C6VKE71,Male,Slight,36 to 45
197901C7RAD61,Male,Slight,11 to 15
197901C7RGQ65,Male,Slight,11 to 15
197901C7RKV63,Female,Slight,11 to 15
197901C7SFC25,Female,Slight,16 to 20
197901C8IJW50,Female,Slight,11 to 15
197901C8JED29,Male,Slight,26 to 35
197901C8MGW62,Male,Slight,11 to 15
197901C8NAC97,Female,Slight,21 to 25
197901C8QEW65,Male,Slight,6 to 10
197901C8QGS08,Male,Slight,11 to 15
197901C8RCE14,Male,Slight,46 to 55
197901C8REE36,Male,Slight,26 to 35
197901C8REJ98,Male,Serious,16 to 20
197901C9AGD21,Male,Slight,26 to 35
197901C9FGF10,Male,Slight,56 to 65
197901C9HDF90,Male,Slight,46 to 55
197901C9HLF25,Male,Slight,56 to 65
197901C9QDC50,Male,Serious,11 to 15
197901C9RJF05,Male,Slight,6 to 10
197901C9UAW90,Male,Slight,21 to 25
197901CBKKV57,Male,Slight,6 to 10
197901CBLCC71,Male,Slight,46 to 55
197901CBOFD88,Male,Slight,11 to 15
197901CBPFU11,Male,Slight,21 to 25
197901CBQGE64,Female,Slight,6 to 10
197901CCHGV12,Male,Slight,21 to 25
197901CCIKC51,Female,Slight,56 to 65
197901CCJAC17,Female,Slight,26 to 35
197901CCKFC13,Male,Serious,16 to 20
197901CCMAP49,Male,Slight,11 to 15
197901CCMEQ75,Male,Slight,26 to 35
197901CCNIE12,Male,Slight,36 to 45
197901CCQGP56,Male,Slight,11 to 15
197901CCRAU58,Male,Slight,6 to 10
197901CCRGK66,Male,Slight,6 to 10
197901CCRLD06,Male,Serious,11 to 15
197901CDIDD26,Male,Slight,21 to 25
197901CDJGD20,Female,Slight,16 to 20
197901CDLJX81,Male,Fatal,36 to 45
197901CDQAU84,Female,Slight,26 to 35
197901CDQCD90,Female,Slight,11 to 15
197901CDQIV01,Male,Serious,6 to 10
197901CDQJW11,Male,Slight,11 to 15
197901CDQKF99,Female,Slight,21 to 25
197901CDRCC51,Male,Slight,36 to 45
197901CDRIR24,Male,Slight,16 to 20
197901CDSDC49,Male,Serious,21 to 25
197901CDTJE38,Male,Slight,36 to 45
197901CDVKC74,Male,Slight,46 to 55
197901CEHCE42,Female,Slight,26 to 35
197901CEIAQ03,Male,Slight,11 to 15
197901CEIGE38,Male,Slight,46 to 55
197901CEMAF14,Male,Slight,56 to 65
197901CEPJE10,Male,Slight,11 to 15
197901CERCH70,Male,Slight,26 to 35
197901CETKI28,Male,Slight,16 to 20
197901CEXFD29,Male,Slight,26 to 35
197901CFLDD17,Male,Slight,36 to 45
197901CFMAE16,Female,Slight,26 to 35
197901CFTJC45,Female,Serious,36 to 45
197901CGAIW30,Male,Slight,21 to 25
197901CGGIC98,Male,Slight,16 to 20
197901CGKJE04,Female,Slight,46 to 55
197901CGLGW72,Male,Slight,56 to 65
197901CGPAE59,Male,Serious,16 to 20
197901CGPKE24,Male,Slight,46 to 55
197901CGPKE29,Male,Slight,16 to 20
197901CGQGK21,Male,Slight,11 to 15
197901CGQHE65,Female,Slight,21 to 25
197901CGQLE72,Male,Slight,66 to 75
197901CGRBL81,Female,Slight,36 to 45
197901CGSAD47,Female,Slight,16 to 20
197901CGSDI84,Male,Slight,46 to 55
197901CGSJE50,Female,Slight,16 to 20
197901CHPIP05,Male,Slight,26 to 35
197901CHRBQ62,Male,Slight,11 to 15
197901CIKBE49,Male,Slight,11 to 15
197901CIMGW58,Male,Slight,11 to 15
197901CIMHC68,Male,Serious,11 to 15
197901CJHLF22,Male,Serious,46 to 55
197901CJIAL84,Male,Serious,66 to 75
197901CJNCS03,Female,Slight,46 to 55
197901CJNFE11,Male,Slight,46 to 55
197901CKGGP61,Male,Slight,36 to 45
197901CKJIE45,Male,Slight,66 to 75
197901CKKKC12,Female,Slight,26 to 35
197901CKOGO99,Male,Slight,16 to 20
197901CKRDU61,Male,Slight,6 to 10
197901CKSCV42,Male,Slight,6 to 10
197901CLGID42,Male,Slight,46 to 55
197901CLHDF08,Male,Slight,26 to 35
197901CLHLK19,Female,Slight,56 to 65
197901CLIDW86,Male,Slight,26 to 35
197901CLILF87,Male,Slight,16 to 20
197901CLMJD44,Male,Slight,26 to 35
197901CLNDC50,Male,Slight,46 to 55
197901CLOII29,Female,Slight,46 to 55
197901CLPGJ95,Male,Slight,21 to 25
197901CLQDL83,Female,Slight,16 to 20
197901CLRBQ45,Male,Serious,11 to 15
197901CLSGD22,Female,Slight,26 to 35
197901CMIJP81,Male,Slight,11 to 15
197901CMJAF20,Female,Serious,36 to 45
197901CMLGE65,Male,Slight,26 to 35
197901CMNDD40,Male,Serious,56 to 65
197901CMPDE48,Male,Serious,16 to 20
197901CMSDU31,Male,Slight,6 to 10
197901CMTIP98,Male,Slight,11 to 15
197901CNCBC11,Male,Slight,21 to 25
197901CNGKE08,Female,Slight,16 to 20
197901CNHIV53,Male,Slight,26 to 35
197901CNIBX01,Male,Slight,21 to 25
197901CNIEP07,Male,Slight,26 to 35
197901CNKGE67,Male,Slight,36 to 45
197901CNMAU49,Male,Slight,26 to 35
197901CNMGD23,Male,Slight,36 to 45
197901CNQDP41,Male,Slight,11 to 15
197901CNQEE41,Female,Slight,56 to 65
197901CNQGW04,Male,Slight,11 to 15
197901CNQJD21,Male,Slight,21 to 25
197901CNRGD10,Male,Slight,36 to 45
197901CNRIW40,Male,Serious,46 to 55
197901CNRJP98,Male,Serious,11 to 15
197901CNRKC60,Male,Slight,21 to 25
197901CNSAI19,Male,Slight,16 to 20
197901CNSCP46,Male,Slight,11 to 15
197901CNVHC90,Male,Slight,56 to 65
197901COKCJ94,Male,Slight,11 to 15
197901COMCE14,Male,Slight,11 to 15
197901COMGC28,Male,Slight,21 to 25
197901CONGX34,Female,Serious,6 to 10
197901COOAJ31,Male,Slight,11 to 15
197901COQEE95,Male,Slight,11 to 15
197901COQJQ69,Male,Serious,11 to 15
197901CORGU28,Male,Slight,11 to 15
197901COSAU68,Male,Slight,11 to 15
197901CPMJF27,Male,Slight,11 to 15
197901CPNAK66,Male,Slight,11 to 15
197901CPNJD18,Male,Slight,26 to 35
197901CPRAE41,Male,Slight,11 to 15
197901CPVDF15,Female,Slight,21 to 25
197901CQKAE02,Male,Slight,66 to 75
197901CQPGG01,Male,Slight,11 to 15
197901CQQDW73,Male,Slight,6 to 10
197901CQSBD63,Male,Fatal,11 to 15
197901CRHKE99,Male,Slight,16 to 20
197901CRIFC64,Male,Slight,36 to 45
197901CRIJV39,Male,Slight,11 to 15
197901CRJCO93,Male,Slight,36 to 45
197901CRMDX85,Male,Slight,16 to 20
197901CRMGC22,Male,Slight,16 to 20
197901CRNGX00,Female,Slight,46 to 55
197901CRPJD12,Male,Slight,16 to 20
197901CRRCD03,Male,Slight,21 to 25
197901CRRGF17,Male,Slight,16 to 20
197901CRRJR32,Male,Slight,11 to 15
197901CRSGU17,Male,Slight,21 to 25
197901CRTJE82,Male,Slight,36 to 45
197901CRXCV92,Male,Slight,16 to 20
197901CSFJC70,Male,Slight,46 to 55
197901CSGKE72,Male,Slight,66 to 75
197901CSHGE58,Male,Slight,11 to 15
197901CSIBQ86,Male,Slight,36 to 45
197901CSIDV56,Male,Slight,11 to 15
197901CSJKF91,Male,Slight,46 to 55
197901CSKAD46,Male,Slight,26 to 35
197901CSQJC18,Female,Slight,21 to 25
197901CTFIC91,Male,Slight,36 to 45
197901CTHHD94,Male,Serious,16 to 20
197901CTHIK61,Male,Slight,66 to 75
197901CTIIE55,Male,Serious,11 to 15
197901CTKGE41,Female,Slight,21 to 25
197901CTQAP50,Male,Serious,16 to 20
197901CTQDF25,Male,Slight,36 to 45
197901CTREU92,Male,Slight,11 to 15
197901CTSBD18,Male,Slight,16 to 20
197901CUIEC80,Male,Slight,36 to 45
197901CUJED24,Male,Slight,21 to 25
197901CUQHC45,Male,Slight,46 to 55
197901CURGC82,Male,Slight,6 to 10
197901CUSDV19,Female,Slight,6 to 10
197901CUTGE63,Female,Slight,11 to 15
197901CUWKC10,Female,Serious,26 to 35
197901CVMGP09,Male,Slight,16 to 20
197901CVNA140,Male,Slight,46 to 55
197901CVNBV40,Male,Slight,56 to 65
197901CVNKO26,Male,Slight,11 to 15
197901CVPHE56,Male,Slight,46 to 55
197901CVREV05,Female,Slight,21 to 25
197901CVRJF03,Male,Slight,16 to 20
197901D1LIO60,Male,Serious,11 to 15
197901D1ODV96,Male,Slight,6 to 10
197901D1PDK00,Male,Slight,11 to 15
197901D1QHF15,Male,Slight,11 to 15
197901D1RJD79,Male,Serious,21 to 25
197901D1RKF02,Male,Serious,11 to 15
197901D2GHC47,Male,Slight,46 to 55
197901D2JBK68,Male,Serious,66 to 75
197901D2KAE42,Male,Slight,26 to 35
197901D2MIW68,Male,Slight,11 to 15
197901D2QAK65,Male,Serious,16 to 20
197901D2QDV98,Male,Slight,11 to 15
197901D2QFD18,Male,Slight,16 to 20
197901D2RDD43,Male,Slight,26 to 35
197901D2SBC32,Male,Slight,36 to 45
197901D2SCX76,Female,Slight,6 to 10
197901D2SGC48,Male,Slight,36 to 45
197901D2SKC94,Male,Slight,21 to 25
197901D2XLC74,Female,Slight,36 to 45
197901D3HJF30,Male,Slight,11 to 15
197901D3IAQ10,Male,Slight,56 to 65
197901D3ICK43,Male,Slight,11 to 15
197901D3IEW62,Female,Slight,11 to 15
197901D3IIL58,Female,Slight,36 to 45
197901D3JFV02,Male,Slight,11 to 15
197901D3MGD99,Female,Slight,66 to 75
197901D3QDC25,Male,Slight,26 to 35
197901D3QID14,Male,Slight,46 to 55
197901D3QJC83,Male,Serious,56 to 65
197901D3SGV85,Male,Slight,46 to 55
197901D3UAP40,Male,Slight,16 to 20
197901D4HAD45,Male,Slight,56 to 65
197901D4IHQ81,Female,Slight,21 to 25
197901D4IJE85,Male,Slight,21 to 25
197901D4QFP52,Female,Slight,11 to 15
197901D4RHV87,Male,Slight,6 to 10
197901D5ACD20,Male,Slight,46 to 55
197901D5GHU55,Male,Slight,56 to 65
